zipcode,total_score,housing,neighborhood,transportation,environment,health,engagement,opportunity
501,45,40,54,37,32,47,32,76
544,48,16,57,38,64,47,42,69
6390,48,29,21,66,63,62,59,33
10001,64,52,90,98,58,78,59,13
10002,58,47,81,91,53,50,46,39
10002,70,80,10,10,58,64,56,33
10003,64,49,94,10,58,78,62,6
10005,57,27,85,10,37,81,59,8
10006,55,23,81,10,30,81,61,6
10007,61,19,93,10,52,80,63,18
10008,61,19,93,10,52,80,63,18
10009,65,70,90,10,47,57,61,27
10010,62,28,93,10,58,80,61,12
10011,62,34,92,10,58,69,62,18
10012,63,32,89,10,58,79,62,20
10013,61,18,91,10,50,80,62,24
10014,65,44,94,10,58,78,63,16
10015,61,19,93,10,52,80,63,18
10016,64,41,90,10,58,81,61,16
10017,63,42,95,10,46,82,61,13
10018,56,39,89,91,30,77,57,12
10019,61,22,87,10,58,76,62,21
10020,62,32,89,10,58,79,62,16
10021,64,37,88,10,58,80,61,26
10022,63,31,90,10,58,78,61,20
10023,60,19,89,10,58,79,62,11
10024,65,60,89,98,58,76,55,20
10025,69,66,95,10,58,76,62,25
10026,63,66,89,10,58,45,62,18
10027,62,77,88,10,58,45,43,23
10028,64,37,90,10,58,80,61,19
10029,68,84,95,10,58,52,54,32
10030,62,63,89,10,58,43,62,17
10031,63,78,91,10,58,49,43,20
10032,59,50,90,10,58,52,43,21
10033,59,50,96,10,45,57,44,23
10034,54,50,88,99,29,50,44,17
10035,61,59,89,10,58,40,61,18
10036,67,89,94,10,58,54,62,10
10037,52,41,86,83,58,55,43,0<
10038,60,22,93,10,58,77,61,11
10039,62,65,90,10,58,45,55,18
10040,60,48,91,10,58,60,44,18
10041,55,19,82,10,32,78,58,13
10043,57,27,85,10,37,81,59,8<
10044,53,20,82,73,58,67,56,15
10045,61,23,93,10,58,81,63,9<
10046,61,19,93,10,52,80,63,18
10047,58,25,90,10,34,81,63,10
10048,61,19,93,10,52,80,63,18
10055,59,19,86,10,58,67,62,19
10060,52,41,72,54,58,74,54,11
10069,53,20,87,80,26,82,54,22
10072,64,52,90,98,58,78,59,13
10079,64,52,90,98,58,78,59,13
10080,59,33,88,87,37,80,64,23
10081,57,27,85,10,37,81,59,8<
10082,61,29,88,10,58,79,62,13
10087,61,19,93,10,52,80,63,18
10090,52,41,72,54,58,74,54,11
10094,38,41,69,56,26,29,29,18
10095,52,41,72,54,58,74,54,11
10096,62,32,93,10,58,78,63,10
10098,64,52,90,98,58,78,59,13
10099,66,60,92,10,58,72,62,17
10101,67,63,88,10,58,75,62,21
10102,52,41,72,54,58,74,54,11
10103,62,32,89,10,58,79,62,16
10104,63,49,80,10,58,77,62,17
10105,61,22,83,10,58,80,62,21
10106,61,26,83,10,58,80,62,16
10107,63,27,90,10,58,80,62,22
10108,62,42,88,10,58,72,62,14
10109,52,41,72,54,58,74,54,11
10110,59,35,89,99,58,72,62,0<
10111,62,32,89,10,58,79,62,16
10112,62,32,89,10,58,79,62,16
10113,61,22,10,10,58,77,62,10
10114,52,41,72,54,58,74,54,11
10115,54,35,84,78,34,80,51,17
10116,64,52,90,98,58,78,59,13
10117,52,41,72,54,58,74,54,11
10118,62,36,92,10,58,80,62,6<
10119,62,32,93,10,58,76,62,11
10120,62,24,90,99,58,83,62,20
10121,62,32,93,10,58,76,62,11
10122,62,36,92,10,58,80,62,6<
10123,62,24,90,99,58,83,62,20
10124,61,19,93,10,52,80,63,18
10125,52,41,72,54,58,74,54,11
10126,52,41,72,54,58,74,54,11
10128,65,39,94,10,58,76,61,26
10129,63,52,91,99,58,71,62,11
10130,61,19,93,10,52,80,63,18
10131,61,19,93,10,52,80,63,18
10132,52,41,72,54,58,74,54,11
10133,52,41,72,54,58,74,54,11
10138,52,41,72,54,58,74,54,11
10149,67,63,88,10,58,75,62,21
10150,63,31,90,10,58,78,61,20
10151,61,27,88,10,58,81,61,15
10152,61,24,90,10,58,78,61,16
10153,62,30,88,10,58,79,62,15
10154,61,24,90,10,58,78,61,16
10155,61,41,88,10,35,81,61,20
10156,62,24,93,10,58,81,61,17
10157,52,41,72,54,58,74,54,11
10159,67,70,94,10,58,77,61,6<
10160,52,41,72,54,58,74,54,11
10161,52,41,72,54,58,74,54,11
10162,56,23,87,90,30,78,61,26
10163,62,37,89,10,58,80,61,12
10164,61,19,93,10,52,80,63,18
10165,59,35,89,99,58,72,62,0<
10166,62,37,89,10,58,80,61,12
10167,62,37,89,10,58,80,61,12
10168,62,37,89,10,58,80,61,12
10169,59,35,89,99,58,72,62,0<
10170,62,37,89,10,58,80,61,12
10171,62,37,89,10,58,80,61,12
10172,62,37,89,10,58,80,61,12
10173,59,35,89,99,58,72,62,0<
10174,62,37,89,10,58,80,61,12
10175,60,34,86,99,58,78,62,6<
10176,59,35,89,99,58,72,62,0<
10177,59,35,89,99,58,72,62,0<
10178,63,40,90,10,58,79,61,13
10179,59,35,89,99,58,72,62,0<
10184,62,32,93,10,58,78,63,10
10185,59,19,86,10,58,67,62,19
10196,62,32,93,10,58,78,63,10
10197,62,32,93,10,58,78,63,10
10199,69,93,98,83,58,72,62,18
10203,52,41,72,54,58,74,54,11
10211,52,41,72,54,58,74,54,11
10212,52,41,72,54,58,74,54,11
10213,52,41,72,54,58,74,54,11
10242,61,19,93,10,52,80,63,18
10249,61,19,93,10,52,80,63,18
10256,61,19,93,10,52,80,63,18
10257,52,41,72,54,58,74,54,11
10258,52,41,72,54,58,74,54,11
10259,61,19,93,10,52,80,63,18
10260,61,19,93,10,52,80,63,18
10261,61,19,93,10,52,80,63,18
10265,57,27,85,10,37,81,59,8<
10268,61,19,93,10,52,80,63,18
10269,61,19,93,10,52,80,63,18
10270,57,27,85,10,37,81,59,8<
10271,57,27,85,10,37,81,59,8<
10272,56,21,92,10,35,81,59,7<
10273,52,41,72,54,58,74,54,11
10274,61,19,93,10,52,80,63,18
10275,61,19,93,10,52,80,63,18
10276,64,49,94,10,58,78,62,6<
10277,61,19,93,10,52,80,63,18
10278,62,32,93,10,58,78,63,10
10279,62,32,93,10,58,78,63,10
10280,56,19,90,99,24,81,63,13
10281,59,33,88,87,37,80,64,23
10282,57,27,88,97,32,80,62,16
10285,59,33,88,87,37,80,64,23
10286,61,19,93,10,52,80,63,18
10292,52,41,72,54,58,74,54,11
10301,54,59,64,81,39,35,56,46
10302,51,27,58,76,39,38,62,55
10303,52,37,64,77,39,39,59,48
10304,50,24,65,80,39,33,54,57
10305,56,36,69,81,39,56,52,61
10306,53,31,60,76,39,58,56,48
10307,52,34,69,70,39,54,45,55
10308,53,27,80,60,39,55,54,57
10309,50,25,63,68,39,52,48,53
10310,52,20,69,76,39,40,60,61
10311,50,33,60,61,37,54,54,52
10312,54,36,63,78,39,53,54,55
10313,54,44,67,71,39,54,50,52
10314,52,39,59,77,23,54,59,55
10451,48,41,73,79,57,39,28,18
10452,57,49,91,96,57,31,34,44
10453,60,73,90,87,57,28,39,43
10454,58,59,91,95,57,32,38,34
10455,57,60,85,94,57,28,38,40
10456,55,59,77,10,57,22,33,35
10457,62,79,89,99,57,30,34,44
10458,53,49,90,10,31,29,32,37
10459,58,57,86,94,57,26,30,54
10460,57,73,90,95,30,29,33,51
10461,53,35,79,92,57,44,41,23
10462,59,47,81,10,57,38,41,47
10463,61,40,89,93,57,63,40,48
10464,47,56,33,54,43,57,43,42
10465,49,41,67,86,37,44,43,23
10466,53,32,71,82,57,48,42,41
10467,58,61,71,98,49,40,40,44
10468,60,53,90,10,57,39,32,46
10469,57,36,82,98,50,45,41,46
10470,56,41,80,76,57,55,42,44
10471,54,28,81,75,39,71,39,47
10472,49,53,88,69,23,27,34,46
10473,54,43,79,83,57,33,35,46
10474,59,70,84,97,57,27,38,40
10475,52,10,65,72,35,50,36,9<
10499,58,79,84,86,57,24,32,44
10501,50,13,48,39,51,81,58,57
10502,52,9<,81,46,37,70,61,60
10503,52,43,60,52,35,76,63,36
10504,52,11,67,32,38,81,75,58
10505,53,32,48,39,51,81,60,57
10506,50,11,52,50,40,81,77,42
10507,52,46,53,37,32,81,70,44
10509,61,41,70,58,69,63,57,69
10510,55,33,71,43,48,76,66,50
10511,49,29,52,47,45,69,55,48
10512,57,19,53,53,76,63,56,78
10514,54,16,63,45,51,81,71,52
10516,63,40,72,60,76,67,53,74
10517,51,27,46,41,51,69,59,61
10520,56,21,76,54,52,76,63,49
10521,57,35,78,42,52,76,64,49
10522,59,43,75,60,52,70,65,51
10523,49,35,71,48,23,76,57,32
10526,53,19,43,41,46,81,71,67
10527,50,13,48,39,51,81,58,57
10528,63,40,75,74,52,73,65,59
10530,57,46,70,58,51,71,61,45
10532,53,16,68,52,39,71,65,62
10533,50,18,60,41,33,76,61,59
10535,49,31,60,38,40,69,58,46
10536,55,23,75,40,33,81,66,64
10538,55,15,87,63,41,64,63,53
10540,49,13,47,44,51,81,56,54
10541,57,27,62,49,76,63,54,66
10542,53,11,48,46,76,63,58,72
10543,65,51,85,74,52,73,64,57
10545,53,32,64,50,52,76,57,37
10546,45,12,47,37,39,76,64,37
10547,52,34,54,52,52,69,56,44
10548,50,25,57,46,51,69,59,46
10549,60,60,75,49,36,81,73,46
10550,57,40,86,72,52,50,63,33
10551,55,33,84,76,52,49,61,32
10552,51,51,74,60,31,57,62,22
10553,53,36,84,64,39,51,63,32
10557,61,65,84,76,52,50,63,35
10558,61,65,84,76,52,50,63,35
10560,49,27,46,42,51,73,58,43
10562,52,39,70,59,21,76,67,35
10566,63,76,83,76,52,69,58,24
10567,48,16,55,42,51,69,57,45
10570,58,37,85,57,35,81,69,44
10571,58,36,84,53,29,81,67,57
10572,58,36,84,53,29,81,67,57
10573,54,20,77,56,52,73,62,38
10576,50,3<,41,52,51,81,82,38
10577,49,7<,66,44,37,71,62,58
10578,50,12,55,39,39,81,62,63
10580,54,26,81,51,27,73,67,56
10583,56,14,77,63,52,71,56,57
10587,49,13,47,44,51,81,56,54
10588,53,45,70,31,43,69,57,54
10589,52,39,51,46,52,81,58,38
10591,69,67,91,74,52,76,69,51
10594,56,22,70,50,41,81,70,55
10595,50,17,61,48,35,71,64,53
10596,52,34,57,51,44,69,60,52
10598,60,62,57,50,51,81,64,52
10601,57,52,83,77,18,71,64,31
10602,63,69,91,74,38,71,61,39
10603,54,34,59,54,46,71,61,51
10604,60,47,73,69,52,71,64,45
10605,60,54,74,65,52,71,66,40
10606,55,27,70,57,52,71,65,43
10607,53,21,79,56,38,71,61,47
10610,49,7<,66,44,37,71,62,58
10701,58,77,78,78,39,44,62,27
10702,55,69,81,70,31,46,62,26
10703,49,18,69,60,42,57,67,31
10704,51,35,70,59,32,57,65,41
10705,58,57,76,80,52,45,65,34
10706,47,16,70,46,33,59,61,43
10707,60,52,87,62,45,67,61,45
10708,57,43,76,80,44,67,56,36
10709,55,13,86,59,52,67,58,51
10710,51,26,56,59,52,67,61,39
10801,56,63,84,65,31,52,61,34
10802,58,51,87,72,32,59,63,39
10803,50,6<,65,57,52,64,60,49
10804,47,3<,53,55,52,70,58,36
10805,57,44,74,60,52,62,65,39
10901,57,36,69,64,36,63,67,66
10910,49,31,40,36,47,52,60,75
10911,46,24,49,38,34,56,68,52
10913,50,18,65,42,21,56,74,71
10914,49,25,42,51,58,54,51,65
10916,51,19,50,51,58,54,48,78
10917,52,23,59,54,59,54,43,71
10918,45,24,63,50,16,52,47,66
10920,51,24,61,50,46,56,63,58
10921,53,32,62,56,59,52,47,65
10922,48,33,44,47,45,54,52,62
10923,56,30,79,51,46,56,68,59
10924,55,43,70,56,51,52,42,74
10925,54,22,60,70,59,54,48,63
10926,54,41,60,54,58,52,43,72
10927,55,44,67,60,36,56,70,52
10928,60,43,67,77,58,54,55,66
10930,52,36,61,44,42,54,51,73
10931,51,33,53,30,31,63,70,79
10932,49,37,44,57,58,51,35,59
10940,58,54,66,79,59,51,36,59
10941,49,29,50,60,59,51,36,61
10943,47,50,54,46,45,51,35,51
10950,51,25,51,52,58,52,42,75
10952,50,37,63,52,46,54,66,29
10953,49,16,43,42,45,54,62,79
10954,54,51,78,48,25,56,64,57
10956,49,22,60,47,32,56,65,64
10959,50,43,38,55,54,54,42,62
10960,57,31,82,67,34,56,77,54
10962,53,34,71,44,28,56,75,66
10963,50,34,41,54,58,51,43,69
10964,49,11,54,51,30,56,78,65
10965,56,25,75,59,46,56,70,63
10968,54,24,68,56,46,56,72,57
10969,50,25,42,54,58,54,48,66
10970,52,45,58,59,30,63,66,40
10974,48,27,57,33,26,63,65,68
10975,49,31,40,36,47,52,60,75
10976,54,24,68,56,46,56,72,57
10977,56,50,74,62,46,54,67,39
10979,49,19,40,56,58,53,51,64
10980,50,17,56,49,46,56,70,57
10981,50,20,45,58,58,52,46,72
10982,49,30,59,41,30,63,64,57
10983,52,22,66,49,31,56,77,61
10984,49,19,54,46,46,56,62,60
10986,48,20,52,40,45,56,64,59
10987,52,35,38,55,53,53,65,66
10988,50,31,39,57,58,51,49,65
10989,53,31,65,50,46,56,70,54
10990,56,48,55,74,55,54,41,66
10992,51,19,58,56,59,54,45,68
10993,53,37,57,52,46,56,68,53
10994,48,22,62,35,27,56,65,67
10996,44,22,47,58,19,54,54,52
10997,44,22,47,58,19,54,54,52
10998,50,31,39,57,58,51,49,65
11001,62,16,82,62,74,68,60,72
11002,64,48,88,69,59,68,56,62
11003,60,37,80,61,57,69,56,62
11004,58,8<,77,76,58,81,49,54
11005,52,52,60,57,39,90,52,13
11010,61,42,87,64,52,69,53,62
11020,59,15,70,54,74,75,65,60
11021,65,43,80,61,74,75,67,56
11022,71,52,84,73,74,75,72,64
11023,61,19,69,57,74,75,71,61
11024,66,33,72,59,74,75,75,72
11025,61,19,69,57,74,75,71,61
11026,62,20,79,59,74,75,66,58
11027,62,20,79,59,74,75,66,58
11030,62,25,79,59,55,75,68,70
11040,58,29,78,59,47,68,59,63
11041,61,36,81,66,55,68,61,60
11042,50,8<,62,36,52,75,65,52
11043,61,36,81,66,55,68,61,60
11044,61,36,81,66,55,68,61,60
11050,66,31,74,69,74,75,76,63
11051,65,25,80,55,74,75,78,67
11052,65,25,80,55,74,75,78,67
11053,65,25,80,55,74,75,78,67
11054,65,25,80,55,74,75,78,67
11055,65,25,80,55,74,75,78,67
11096,60,63,68,76,48,45,66,56
11099,61,36,81,66,55,68,61,60
11101,52,30,80,10,30,56,41,27
11102,58,41,86,94,37,55,42,51
11103,61,43,83,91,58,56,42,57
11104,59,45,94,10,27,58,39,47
11105,57,41,86,83,58,53,43,37
11106,58,53,82,92,58,59,24,35
11109,49,28,73,76,37,62,36,34
11120,53,28,78,95,37,61,39,34
11201,59,48,83,98,54,43,44,43
11202,59,48,83,98,54,43,44,43
11203,60,53,70,99,69,34,46,46
11204,52,34,82,77,69,39,45,17
11205,60,60,81,95,69,37,46,30
11206,57,54,80,99,69,26,42,27
11207,61,86,81,92,44,36,45,45
11208,58,44,78,98,67,34,47,40
11209,64,71,82,93,69,54,44,34
11210,56,27,73,89,69,44,47,46
11211,55,35,81,10,45,55,43,25
11212,56,47,84,10,69,31,28,31
11213,56,51,85,98,69,27,39,26
11214,62,49,85,91,69,53,46,40
11215,61,36,86,95,69,61,46,32
11216,57,67,84,97,69,37,27,18
11217,58,35,81,99,69,45,46,32
11218,58,46,87,10,34,47,46,45
11219,54,25,75,96,69,38,45,28
11220,58,51,80,95,64,43,42,31
11221,54,50,79,10,69,31,27,21
11222,63,48,86,10,69,57,46,38
11223,61,45,76,87,69,49,50,51
11224,56,62,56,79,69,50,53,25
11225,57,44,76,94,69,37,36,45
11226,60,54,83,99,69,35,39,41
11228,61,47,75,89,69,58,49,37
11229,59,46,69,94,69,49,49,35
11230,60,40,76,96,69,50,43,49
11231,56,38,86,93,49,62,28,39
11232,55,48,81,95,37,41,47,33
11233,57,49,69,90,69,33,40,47
11234,59,28,79,82,69,57,44,51
11235,53,46,76,86,41,45,44,31
11236,59,31,75,92,69,49,47,47
11237,59,47,77,98,69,37,45,37
11238,57,29,85,97,69,47,40,34
11239,60,54,85,84,69,41,45,44
11240,58,50,87,93,69,38,27,44
11241,58,27,88,10,69,53,47,21
11242,62,32,91,10,69,55,47,37
11243,57,24,81,10,69,46,45,36
11244,64,47,86,10,69,53,47,43
11245,57,27,85,10,69,43,45,27
11247,64,71,84,91,69,38,46,47
11248,64,47,86,10,69,53,47,43
11249,55,31,71,10,69,51,40,24
11251,47,41,75,72,47,42,36,15
11252,42,18,58,62,44,55,36,22
11254,64,47,86,10,69,53,47,43
11255,64,47,86,10,69,53,47,43
11256,56,52,70,82,54,45,42,44
11351,49,25,65,63,39,59,45,50
11352,62,48,87,87,58,55,46,51
11354,57,18,88,83,58,65,46,41
11355,61,50,73,88,58,63,46,50
11356,58,33,80,93,58,57,44,40
11357,52,41,70,71,35,62,47,41
11358,57,42,76,87,30,62,48,52
11359,47,41,53,68,41,57,37,35
11360,58,80,75,56,31,67,50,50
11361,55,26,79,67,32,64,48,66
11362,54,9<,80,66,36,79,47,59
11363,54,6<,69,63,58,83,49,52
11364,52,11,72,76,29,68,48,59
11365,57,20,75,82,39,67,45,69
11366,59,35,64,90,58,64,46,54
11367,62,53,76,91,58,60,41,55
11368,58,39,90,97,58,38,44,38
11369,56,34,79,92,58,41,42,49
11370,52,40,69,80,38,49,39,52
11371,42,41,61,58,30,57,25,22
11372,57,47,82,10,58,46,25,41
11373,60,44,82,98,58,50,43,44
11374,60,44,80,92,42,62,39,59
11375,56,26,71,69,58,68,42,55
11377,54,42,78,88,31,55,43,42
11378,56,43,84,89,36,48,40,49
11379,55,41,71,85,58,59,32,37
11380,61,47,84,10,58,49,43,46
11381,58,52,80,76,58,55,38,49
11385,60,48,84,94,58,52,38,48
11386,58,37,74,88,58,51,42,58
11390,61,50,73,88,58,63,46,50
11405,64,77,82,95,58,37,41,60
11411,56,26,75,78,58,54,50,49
11412,56,31,67,84,58,48,49,56
11413,58,34,73,80,58,51,50,57
11414,54,41,71,80,58,58,43,28
11415,61,35,80,84,58,61,45,62
11416,61,36,78,96,58,60,43,55
11417,57,36,78,82,58,58,44,40
11418,58,39,81,81,58,60,44,43
11419,57,30,75,92,58,55,46,41
11420,55,26,79,86,58,49,48,38
11421,63,42,86,94,58,56,44,58
11422,58,24,81,79,58,60,50,57
11423,53,26,72,85,37,57,44,51
11424,52,49,74,77,24,57,36,44
11425,52,14,74,64,58,53,48,54
11426,57,28,75,79,58,76,46,40
11427,54,28,74,83,39,63,45,43
11428,58,29,81,83,58,58,49,46
11429,53,26,66,75,50,50,50,53
11430,43,23,62,58,24,51,40,42
11431,56,49,87,98,27,37,42,53
11432,59,45,84,10,25,52,46,61
11433,55,27,73,89,58,34,47,58
11434,50,31,65,65,28,52,45,63
11435,56,38,69,97,56,34,47,51
11436,56,26,79,87,41,51,46,63
11439,51,30,61,74,39,67,43,45
11451,52,41,77,77,58,46,37,25
11499,39,41,44,43,28,57,45,16
11501,67,45,86,73,74,68,57,63
11507,60,20,72,60,74,68,60,69
11509,53,16,50,59,74,66,60,43
11510,58,27,75,55,59,65,56,70
11514,62,36,78,50,74,68,57,70
11516,61,37,69,71,74,55,62,61
11518,61,38,78,59,74,65,56,58
11520,60,30,81,60,72,65,58,52
11530,59,25,67,62,74,68,53,64
11531,53,21,66,35,61,68,55,64
11536,59,36,63,55,74,68,54,60
11542,65,48,78,59,74,64,77,56
11545,61,26,78,57,58,64,73,73
11547,57,25,63,52,53,64,68,71
11548,54,29,64,52,49,64,66,51
11549,54,36,71,45,58,68,52,45
11550,56,50,84,62,50,62,54,32
11551,55,54,76,61,52,62,54,26
11552,58,24,86,61,56,62,53,63
11553,60,41,86,56,74,56,57,52
11554,59,20,74,57,74,56,55,80
11555,54,40,73,55,56,56,54,47
11556,50,25,71,36,52,56,51,56
11557,60,24,69,57,74,65,58,74
11558,62,48,76,64,74,66,61,47
11559,53,18,72,53,66,55,65,41
11560,63,27,69,55,74,64,79,76
11561,61,34,69,73,74,66,57,57
11563,58,42,76,61,58,65,57,49
11565,54,27,80,48,54,62,51,53
11566,56,23,77,46,55,65,56,67
11568,50,10,56,28,56,68,60,70
11569,57,21,63,55,74,66,62,60
11570,56,38,68,55,52,62,53,65
11571,56,38,68,55,52,62,53,65
11572,62,43,77,56,74,65,57,63
11575,55,24,71,57,74,56,55,48
11576,61,35,78,55,59,75,62,64
11577,56,16,75,37,48,75,61,81
11579,62,22,76,52,74,64,73,74
11580,60,29,69,64,74,69,56,62
11581,58,16,68,59,74,69,55,65
11582,65,56,83,73,58,69,56,62
11590,59,34,79,55,74,68,60,46
11592,63,44,88,62,59,62,56,72
11594,60,45,76,50,60,68,59,65
11595,59,34,79,55,74,68,60,46
11596,65,40,82,62,74,68,61,69
11597,60,45,76,50,60,68,59,65
11598,55,27,63,60,74,55,53,56
11599,54,36,71,45,58,68,52,45
11690,58,40,76,72,55,45,64,53
11691,60,62,72,85,58,33,55,52
11692,57,31,58,90,58,34,66,59
11693,59,42,69,94,58,33,68,52
11694,57,17,65,79,58,50,69,61
11695,58,40,76,72,55,45,64,53
11697,51,45,55,54,58,47,52,47
11701,54,37,62,50,64,62,50,51
11702,54,48,84,42,42,57,35,72
11703,49,25,58,49,39,57,52,61
11704,53,39,55,55,48,57,49,66
11705,49,24,54,43,54,47,50,73
11706,57,46,63,63,59,55,52,58
11707,56,34,68,48,64,57,52,70
11708,59,47,74,57,64,62,52,60
11709,60,21,62,51,74,64,76,72
11710,56,34,79,49,51,56,56,65
11713,49,40,55,45,64,47,36,58
11714,57,16,70,57,74,63,53,64
11715,52,30,67,47,64,47,36,72
11716,52,26,59,44,50,55,50,79
11717,54,29,74,54,64,55,53,46
11718,56,28,65,59,64,55,50,73
11719,44,27,44,39,64,47,36,54
11720,50,22,50,48,50,62,49,69
11721,53,19,50,49,64,58,56,76
11722,51,23,57,58,64,57,49,52
11724,52,14,57,45,57,58,59,76
11725,51,24,58,41,47,57,55,74
11726,53,40,70,44,44,62,50,58
11727,48,41,50,45,45,62,33,62
11729,54,33,67,51,44,57,53,73
11730,53,25,66,49,64,55,50,63
11731,55,25,61,50,64,58,51,75
11732,56,17,66,40,68,64,69,71
11733,53,25,49,44,64,62,52,72
11735,51,34,55,41,45,58,52,75
11736,57,58,72,47,47,63,57,58
11737,57,58,72,47,47,63,57,58
11738,51,32,58,41,48,62,44,75
11739,49,20,53,37,55,55,49,75
11740,59,30,69,52,64,58,54,88
11741,52,29,53,51,64,47,51,67
11742,45,40,54,37,32,47,32,76
11743,53,28,64,51,44,58,60,69
11746,54,31,65,51,49,58,59,63
11747,52,21,58,52,51,58,53,70
11749,45,26,54,33,42,57,49,54
11750,47,22,48,37,48,58,56,62
11751,51,29,65,43,45,55,49,68
11752,46,19,54,35,44,55,49,68
11753,57,14,73,50,66,71,58,69
11754,59,69,65,54,64,57,58,45
11755,55,26,58,52,64,63,51,74
11756,56,33,76,51,54,63,54,63
11757,58,55,72,53,64,57,52,55
11758,57,20,74,57,57,67,52,73
11760,51,41,52,33,45,58,54,71
11762,57,21,70,65,56,67,55,68
11763,51,35,55,51,64,62,34,53
11764,48,27,47,40,50,62,34,75
11765,56,17,48,52,74,64,75,62
11766,50,41,54,39,64,62,33,54
11767,53,22,58,48,64,57,51,70
11768,57,24,65,53,64,58,55,77
11769,51,22,57,47,60,55,49,66
11770,47,28,29,46,55,55,61,54
11771,65,40,83,54,74,64,78,59
11772,49,26,62,43,50,47,46,67
11773,51,41,52,33,45,58,54,71
11774,57,58,72,47,47,63,57,58
