zipcode,total_score,housing,neighborhood,transportation,environment,health,engagement,opportunity
11775,51,41,52,33,45,58,54,71
11776,53,44,62,47,50,62,47,61
11777,57,38,66,52,64,62,51,66
11778,52,29,50,52,64,62,38,72
11779,53,29,59,48,64,57,49,62
11780,56,23,64,59,64,57,46,79
11782,56,30,55,46,64,55,55,88
11783,55,33,79,39,49,67,55,64
11784,47,25,60,45,47,62,32,57
11786,47,21,44,41,43,62,40,76
11787,54,34,70,49,48,57,53,68
11788,49,26,54,33,47,57,49,80
11789,53,26,52,51,64,62,37,78
11790,53,14,55,50,64,63,54,73
11791,59,22,62,44,74,71,63,75
11792,48,26,47,37,64,62,45,56
11793,58,23,84,50,53,63,56,74
11794,48,41,49,40,63,63,35,48
11795,52,21,60,51,46,57,49,82
11796,54,27,50,51,64,55,51,77
11797,54,30,61,35,54,71,58,67
11798,54,30,65,56,64,57,53,56
11801,55,32,66,46,61,64,57,56
11802,54,39,63,51,55,64,59,47
11803,58,19,78,50,74,64,59,62
11804,56,21,60,51,74,64,56,69
11815,55,32,66,46,61,64,57,56
11819,59,42,77,57,55,64,59,58
11853,54,29,71,40,49,71,60,58
11854,59,42,77,57,55,64,59,58
11855,54,39,63,51,55,64,59,47
11901,51,40,67,39,64,58,37,53
11930,49,40,51,43,64,60,44,43
11931,43,27,36,35,64,58,39,40
11932,42,26,39,43,54,60,51,23
11933,46,29,36,44,64,58,41,50
11934,50,36,60,42,64,47,34,70
11935,49,34,40,39,64,68,48,53
11937,51,23,54,49,64,60,45,63
11939,50,42,35,49,63,68,57,38
11940,48,22,47,43,64,58,38,62
11941,44,34,40,33,51,58,37,56
11942,47,31,40,43,64,60,40,52
11944,58,45,56,57,64,68,52,65
11946,53,37,55,45,64,60,42,66
11947,47,37,37,39,64,58,42,53
11948,48,32,41,32,63,58,50,59
11949,48,34,54,31,50,58,39,70
11950,45,22,52,46,64,47,36,49
11951,47,29,48,51,64,47,37,55
11952,48,32,39,44,64,58,52,50
11953,52,57,50,38,64,62,37,57
11954,44,16,30,42,64,60,57,41
11955,44,44,44,43,64,47,35,32
11956,49,34,35,47,63,68,49,47
11957,48,37,24,47,63,68,61,35
11958,49,42,34,37,64,68,49,49
11959,48,36,45,49,64,60,46,37
11960,47,32,45,39,64,58,41,51
11961,50,62,45,47,64,62,39,31
11962,47,28,30,41,64,60,53,51
11963,53,39,58,43,64,60,48,56
11964,51,33,42,50,64,68,48,53
11965,50,27,38,53,63,68,48,53
11967,47,29,55,43,64,47,36,56
11968,49,40,43,41,57,60,53,49
11969,51,39,48,46,54,60,53,58
11970,44,22,38,38,63,58,41,50
11971,54,29,56,49,63,68,48,68
11972,47,32,45,39,64,58,41,51
11973,39,53,22,40,22,62,41,36
11975,47,33,34,41,64,60,47,52
11976,44,18,36,44,49,60,50,53
11977,47,20,42,44,64,58,44,57
11978,54,37,49,54,64,58,45,68
11980,43,25,45,25,48,47,43,65
12008,52,37,48,42,61,53,40,85
12009,62,52,57,44,73,59,79,70
12010,56,66,65,69,66,37,40,50
12015,46,45,54,54,47,27,48,47
12016,47,44,29,42,63,37,54,58
12018,53,59,46,43,42,44,65,69
12019,57,61,54,51,60,54,51,71
12020,62,60,75,56,61,61,53,70
12024,52,52,33,40,66,52,74,44
12025,47,50,44,52,54,39,42,48
12027,57,50,57,40,60,54,50,87
12028,48,58,29,38,41,53,48,71
12032,44,57,24,37,53,39,58,41
12033,55,59,55,42,37,53,64,75
12035,48,52,33,37,46,44,49,78
12037,56,60,48,44,66,52,73,48
12043,51,72,54,51,46,44,44,44
12045,50,59,36,31,28,59,69,67
12047,63,10,59,74,56,50,50,49
12050,49,41,38,51,66,41,65,42
12051,50,47,53,55,35,39,62,56
12052,49,50,32,40,41,44,70,68
12053,48,40,31,26,60,53,63,66
12055,52,46,30,37,73,59,57,62
12056,48,40,31,26,60,53,63,66
12057,46,45,31,37,49,48,50,61
12060,51,42,33,34,66,52,81,46
12061,51,50,51,45,39,53,48,74
12062,51,45,34,36,41,52,72,76
12064,45,49,28,38,50,49,55,46
12066,49,51,30,22,60,53,57,71
12068,52,64,56,54,45,37,43,62
12069,42,47,33,40,66,37,38,32
12070,47,55,37,46,66,37,38,48
12072,48,55,36,37,66,37,43,59
12073,46,51,27,36,46,43,48,74
12074,52,45,31,36,60,54,70,65
12075,48,45,33,42,66,41,70,41
12078,48,60,56,63,53,39,35,31
12083,43,47,38,41,47,39,46,40
12084,61,62,58,45,60,59,67,73
12085,60,48,35,54,73,59,75,74
12086,45,52,38,48,66,37,40,35
12089,48,46,31,35,41,53,55,74
12090,52,59,53,53,31,53,47,69
12092,47,56,29,43,46,44,48,62
12095,51,53,64,62,52,39,37,53
12106,49,44,41,41,66,41,75,33
12108,51,52,24,57,62,57,62,40
12115,46,38,31,31,66,53,62,39
12117,46,49,41,48,53,39,41,53
12118,60,65,65,53,61,50,53,75
12120,51,46,22,34,73,59,60,65
12121,47,39,41,50,41,44,51,62
12122,52,55,49,64,46,44,47,62
12123,55,54,39,53,41,53,74,74
12124,41,28,39,37,36,39,57,49
12130,50,36,40,48,66,53,75,34
12132,49,44,33,41,66,53,67,40
12133,48,46,31,35,41,53,55,74
12134,45,50,42,41,53,39,45,47
12136,50,46,32,37,66,52,64,50
12137,48,34,28,32,60,53,66,63
12139,48,54,21,50,62,52,62,38
12140,50,44,35,45,41,44,57,84
12141,48,40,31,26,60,53,63,66
12143,59,61,45,51,65,59,64,65
12144,52,44,60,55,42,53,41,66
12148,52,41,41,49,56,54,45,75
12149,49,69,41,31,46,44,45,68
12150,45,50,34,37,8<,53,51,81
12151,54,52,50,41,45,61,52,79
12154,50,49,38,53,41,44,60,68
12155,49,59,34,41,50,49,60,49
12156,49,47,42,33,36,53,60,73
12157,48,57,37,42,46,44,47,66
12159,58,36,53,55,73,59,66,61
12160,49,56,32,31,46,38,55,82
12164,51,52,24,57,62,57,62,40
12167,50,67,37,65,53,39,56,30
12168,48,47,28,37,41,52,69,62
12170,54,51,41,50,60,50,55,68
12172,52,62,35,54,67,41,63,41
12173,49,44,32,42,66,41,71,50
12174,49,44,32,42,66,41,71,50
12176,43,36,30,43,47,39,60,44
12177,47,55,37,46,66,37,38,48
12180,58,63,69,91,42,44,42,56
12181,58,68,63,84,42,44,46,56
12182,60,82,58,83,42,44,43,66
12183,54,67,57,63,50,50,49,43
12184,53,50,44,45,65,53,75,41
12185,50,44,42,48,41,44,62,68
12186,58,41,51,52,73,59,59,68
12187,44,46,35,33,46,44,44,61
12188,62,62,71,74,61,50,44,69
12189,62,73,58,69,74,50,54,55
12190,50,58,25,55,62,57,62,28
12192,40,39,32,51,24,27,57,50
12195,52,52,33,40,66,52,74,44
12196,53,55,53,49,42,53,51,69
12197,49,56,49,47,50,49,57,35
12198,54,57,65,56,42,44,43,68
12201,61,10,57,77,55,44,56,40
12202,64,96,67,88,60,41,50,47
12203,59,53,59,60,74,60,57,51
12204,59,90,55,68,55,45,56,46
12206,59,67,59,70,74,51,50,44
12207,61,10,57,77,55,44,56,40
12208,59,57,65,63,74,62,50,40
12209,59,57,69,69,74,55,50,42
12210,62,85,67,80,74,43,50,38
12212,56,46,54,42,56,59,65,67
12214,58,50,59,69,56,62,63,45
12220,61,10,57,77,55,44,56,40
12222,49,47,43,49,54,72,59,21
12223,62,67,66,75,74,47,54,51
12224,61,10,57,77,55,44,56,40
12225,58,50,59,69,56,62,63,45
12226,52,56,64,40,48,51,61,42
12227,61,10,57,77,55,44,56,40
12228,61,10,57,77,55,44,56,40
12229,61,10,57,77,55,44,56,40
12230,61,10,57,77,55,44,56,40
12231,61,10,57,77,55,44,56,40
12232,52,56,64,40,48,51,61,42
12233,61,10,57,77,55,44,56,40
12234,61,10,57,77,55,44,56,40
12235,52,42,46,33,58,54,65,64
12236,61,10,57,77,55,44,56,40
12237,61,10,57,77,55,44,56,40
12238,61,10,57,77,55,44,56,40
12239,61,10,57,77,55,44,56,40
12240,61,10,57,77,55,44,56,40
12241,61,10,57,77,55,44,56,40
12242,61,10,57,77,55,44,56,40
12243,61,10,57,77,55,44,56,40
12244,61,10,57,77,55,44,56,40
12245,61,10,57,77,55,44,56,40
12246,61,10,57,77,55,44,56,40
12247,61,10,57,77,55,44,56,40
12248,61,10,57,77,55,44,56,40
12249,61,10,57,77,55,44,56,40
12250,61,10,57,77,55,44,56,40
12252,61,10,57,77,55,44,56,40
12255,61,10,57,77,55,44,56,40
12256,61,10,57,77,55,44,56,40
12257,61,10,57,77,55,44,56,40
12260,61,10,57,77,55,44,56,40
12261,58,50,59,69,56,62,63,45
12288,56,46,54,42,56,59,65,67
12301,57,70,63,59,60,52,52,44
12302,61,69,59,71,60,53,52,63
12303,57,68,63,73,60,28,57,50
12304,53,44,67,63,60,54,51,34
12305,58,67,67,77,46,50,53,46
12306,54,52,50,61,60,53,39,63
12307,58,79,59,76,60,26,54,52
12308,55,65,48,66,60,42,52,55
12309,55,31,60,66,60,53,39,75
12325,56,75,68,82,60,24,51,35
12345,55,76,57,67,48,50,46,42
12401,53,56,62,65,54,48,46,40
12402,51,72,57,54,39,48,46,39
12404,47,40,38,51,54,42,54,47
12405,37,56,31,28,47,27,56,17
12406,46,60,26,41,53,47,62,36
12409,44,37,32,49,54,48,66,25
12410,48,52,27,55,50,48,76,30
12411,42,49,34,36,39,48,48,42
12413,44,63,45,35,47,27,54,37
12414,47,55,58,56,47,27,50,36
12416,48,58,31,53,54,48,67,26
12417,48,57,46,54,54,48,47,32
12419,43,46,34,38,43,48,55,36
12420,42,39,37,43,55,45,48,27
12422,38,48,26,28,47,27,47,40
12424,43,56,28,52,47,27,66,27
12427,46,54,27,46,47,32,72,43
12428,50,59,47,56,54,39,49,43
12429,46,42,37,45,54,48,64,35
12430,48,61,31,38,53,47,71,34
12431,41,45,33,36,47,39,50,36
12432,50,57,45,43,54,48,57,47
12433,46,43,42,39,54,48,62,33
12435,42,56,33,42,54,39,49,23
12436,46,59,38,43,47,27,69,37
12438,45,44,23,39,53,47,63,47
12439,42,50,27,42,47,27,57,41
12440,48,45,37,45,54,48,58,50
12441,48,61,31,38,53,47,71,34
12442,43,56,28,52,47,27,66,27
12443,45,38,52,49,54,48,46,27
12444,43,56,28,52,47,27,66,27
12446,47,47,36,49,54,42,52,48
12448,44,37,32,49,54,48,66,25
12449,45,53,44,48,40,48,58,24
12450,42,66,24,39,47,32,69,16
12451,37,56,36,25,33,27,52,29
12454,42,50,27,42,47,27,57,41
12455,47,56,56,41,53,47,53,20
12457,48,52,27,55,50,48,76,30
12458,46,49,33,52,54,39,48,44
12459,45,44,23,39,53,47,63,47
12460,38,48,26,28,47,27,47,40
12463,47,44,51,52,47,27,65,41
12464,52,71,35,62,54,48,69,24
12465,50,46,40,58,46,60,72,28
12466,48,57,46,54,54,48,47,32
12468,40,55,23,27,47,44,52,32
12469,51,54,23,32,73,59,58,56
12470,41,52,30,35,47,27,58,39
12471,46,44,38,50,54,48,54,34
12472,45,60,41,39,38,48,59,29
12473,41,51,30,35,47,27,55,40
12477,53,69,60,48,54,48,63,32
12480,48,58,31,53,54,48,67,26
12481,47,51,38,38,54,48,66,35
12483,42,39,37,43,55,45,48,27
12484,47,36,34,50,54,48,63,43
12485,46,59,38,43,47,27,69,37
12486,48,39,45,52,54,48,58,43
12487,47,51,42,49,54,48,47,40
12489,42,53,26,44,54,39,49,32
12490,41,41,41,27,36,48,63,29
12491,48,47,50,40,54,48,61,37
12493,46,38,32,43,45,48,67,49
12495,44,37,32,49,54,48,66,25
12496,41,58,39,41,47,27,52,25
12498,47,52,47,47,52,48,67,19
12501,49,47,34,40,54,59,50,60
12507,49,29,33,53,54,62,58,56
12508,57,50,59,70,54,54,46,63
12510,47,24,39,40,54,54,52,68
12513,47,44,31,40,66,41,63,42
12514,47,28,36,37,54,54,65,57
12515,47,38,38,45,54,51,58,47
12516,52,51,33,43,66,72,71,26
12517,53,49,28,42,66,72,74,41
12518,57,31,61,59,59,54,59,79
12520,54,29,50,56,58,54,56,75
12521,51,44,26,40,66,72,74,35
12522,54,52,48,68,55,59,48,48
12524,54,41,54,55,44,54,57,71
12525,43,29,32,43,54,48,52,40
12526,51,64,32,42,66,41,67,42
12527,49,42,49,55,43,54,57,43
12528,47,43,56,41,54,51,43,39
12530,47,44,31,40,66,41,63,42
12534,58,76,58,73,67,41,53,37
12537,50,28,49,41,54,54,57,64
12538,48,33,52,47,50,54,44,57
12540,54,35,50,59,54,54,54,70
12542,49,42,56,47,54,46,51,47
12543,53,51,48,63,56,52,47,55
12544,57,66,53,49,66,41,71,51
12545,56,46,58,55,54,59,55,66
12546,58,39,55,63,55,59,62,72
12547,47,49,52,38,52,51,50,38
12548,41,54,38,30,42,48,57,16
12549,56,54,62,68,58,51,46,56
12550,60,73,72,74,59,35,56,50
12551,59,84,66,76,59,35,48,47
12552,40,34,42,45,27,54,43,37
12553,54,62,57,56,59,54,56,37
12555,40,34,42,45,27,54,43,37
12561,54,66,61,60,54,48,53,36
12563,57,25,49,56,76,63,56,73
12564,58,55,64,47,55,61,49,74
12565,50,62,39,34,66,41,70,37
12566,55,58,56,65,58,51,44,53
12567,52,38,37,47,54,59,76,55
12568,45,31,42,35,43,48,69,49
12569,53,37,65,52,54,54,42,65
12571,56,53,57,58,36,62,66,62
12572,55,37,55,62,36,62,59,73
12574,49,48,34,55,45,62,54,44
12575,49,20,36,55,58,54,45,73
12577,52,30,47,48,58,54,45,81
12578,48,35,39,35,54,54,47,73
12580,51,58,48,52,39,54,55,52
12583,56,40,51,56,54,62,65,67
12584,49,46,51,48,45,54,52,49
12586,58,55,72,78,58,46,46,54
12588,43,39,30,44,54,50,47,38
12589,48,49,46,43,54,46,55,45
12590,57,50,66,58,54,54,54,63
12593,53,49,28,42,66,72,74,41
12601,55,62,69,69,32,54,54,48
12602,56,55,69,66,54,54,56,36
12603,53,42,65,62,33,54,54,61
12604,48,38,61,49,39,54,50,45
12701,48,59,48,55,61,43,45,24
12720,44,45,31,38,60,43,55,36
12723,44,48,31,34,60,42,49,45
12733,43,60,25,46,60,38,44,30
12734,43,43,35,34,60,43,43,42
12738,41,45,31,29,60,43,48,34
12742,44,65,27,34,60,43,42,34
12745,44,48,31,34,60,42,49,45
12746,50,39,33,66,58,48,41,64
12747,45,71,32,44,60,38,42,25
12748,46,49,46,41,60,38,49,38
12750,45,48,27,39,60,42,50,50
12751,45,50,41,39,60,43,43,36
12754,53,74,58,58,61,43,44,33
12758,42,45,28,29,61,43,50,39
12759,43,60,25,46,60,38,44,30
12763,43,49,25,48,60,38,46,38
12764,46,48,24,59,60,40,49,39
12766,46,49,46,41,60,38,49,38
12769,41,45,21,33,60,44,49,36
12771,53,47,66,71,59,48,41,42
12775,43,30,34,41,61,43,52,38
12776,44,46,28,38,60,43,48,46
12778,44,45,31,38,60,43,55,36
12779,46,63,40,47,60,38,45,28
12780,47,42,32,60,44,48,41,62
12781,42,37,31,38,60,44,48,35
12784,41,45,31,29,60,43,48,34
12786,44,45,31,38,60,43,55,36
12788,42,47,31,49,60,38,44,23
12789,47,63,32,53,60,38,46,40
12790,46,52,28,41,60,44,48,48
12801,53,54,50,62,40,60,60,46
12803,56,57,61,57,46,60,39,71
12804,51,54,56,53,28,60,58,49
12808,43,55,28,33,35,54,56,38
12809,48,52,30,36,49,49,58,62
12810,49,53,30,53,40,54,60,50
12811,47,65,26,37,40,54,70,36
12812,51,56,23,51,62,69,62,32
12814,45,42,29,31,38,60,62,56
12816,55,58,58,43,49,50,62,63
12817,44,47,34,31,40,54,58,45
12819,44,49,24,58,49,42,49,40
12822,63,66,65,55,61,61,61,74
12823,46,45,33,40,27,50,58,72
12827,48,57,36,49,49,49,55,41
12828,51,65,65,56,23,49,47,52
12832,48,68,58,40,15,49,47,60
12833,52,44,37,44,60,61,47,74
12834,49,48,35,41,49,50,55,68
12839,56,69,64,57,50,49,49,56
12841,44,49,24,58,49,42,49,40
12842,53,62,24,59,62,60,83,24
12844,47,44,29,42,49,49,65,52
12845,52,51,60,38,40,60,63,55
12846,48,49,27,47,40,60,63,50
12847,45,49,21,23,62,69,62,29
12848,57,52,63,51,49,50,64,68
12853,47,65,26,37,40,54,70,36
12856,47,65,26,37,40,54,70,36
12858,54,80,27,32,57,63,76,44
12860,44,54,28,28,30,54,54,62
12862,47,65,26,37,40,54,70,36
12863,54,51,42,46,60,61,46,75
12864,51,56,23,51,62,69,62,32
12865,54,56,52,44,49,50,73,53
12866,69,10,70,76,61,61,57,59
12870,54,80,27,32,57,63,76,44
12871,65,66,64,54,61,61,71,77
12872,54,80,27,32,57,63,76,44
12873,49,50,34,38,49,50,66,56
12878,49,53,30,53,40,54,60,50
12883,59,52,62,61,57,60,64,57
12884,59,52,42,49,61,61,57,88
12885,53,55,48,49,40,54,64,61
12887,50,55,46,53,49,49,43,53
12901,54,59,64,70,50,33,51,50
12903,51,55,50,71,47,33,47,57
12910,44,66,36,33,50,33,42,46
12911,44,54,37,31,50,33,55,51
12912,45,57,48,34,50,33,45,51
12913,52,50,35,38,57,79,56,52
12914,42,58,29,38,48,33,37,49
12916,43,56,34,40,48,33,38,53
12917,43,51,29,44,48,29,36,61
12919,43,58,40,32,50,33,38,50
12920,41,55,30,47,35,29,37,56
12921,49,53,37,56,50,33,57,59
12922,44,48,22,61,50,34,59,34
12924,45,60,33,36,50,33,47,59
12927,44,48,22,61,50,34,59,34
12928,55,58,35,52,57,60,71,52
12929,48,59,53,54,50,33,45,39
12930,38,56,27,30,48,33,30,44
12932,53,60,54,32,57,63,64,41
12935,42,54,29,50,50,33,34,43
12937,44,56,37,36,48,33,42,55
12939,42,44,28,29,48,54,50,41
12941,50,53,32,42,57,58,58,48
12944,53,49,43,39,57,58,74,52
12945,41,42,29,32,48,58,44,34
12946,55,52,44,46,57,79,59,48
12950,53,54,34,48,57,49,70,58
12952,42,54,29,50,50,33,34,43
12953,47,73,46,53,49,29,28,49
12956,52,53,41,48,54,57,62,46
12957,43,56,34,40,48,33,38,53
12958,47,54,36,57,50,33,42,55
12959,48,61,39,60,50,33,38,57
12960,54,52,41,47,57,57,62,59
12961,51,56,35,40,57,63,52,56
12962,48,62,48,54,50,33,35,52
12964,50,50,27,21,57,63,80,54
12965,43,55,27,41,48,34,49,44
12970,42,44,28,29,48,54,50,41
12972,47,53,52,47,50,33,42,51
12973,44,48,22,61,50,34,59,34
12974,54,52,41,47,57,57,62,59
12975,53,49,43,39,57,58,74,52
12976,42,44,28,29,48,54,50,41
12977,55,52,44,46,57,79,59,48
12978,43,57,29,29,50,33,40,62
12979,49,79,50,48,49,33,38,47
12980,41,61,31,35,48,48,21,44
12983,60,69,65,76,49,58,47,53
12986,56,56,64,72,48,48,48,57
12987,48,53,33,34,57,58,55,49
12992,49,58,48,38,50,33,53,64
12993,55,54,34,51,57,63,78,45
12995,41,52,30,43,48,29,38,48
12996,52,57,36,62,57,49,76,27
12997,58,58,47,36,57,79,65,64
12998,51,56,35,40,57,63,52,56
13020,53,46,31,39,58,57,66,75
13021,60,91,63,84,57,28,56,44
13022,44,53,38,53,33,28,51,52
13024,50,86,50,73,23,28,57,36
13026,42,47,28,35,56,26,57,47
13028,47,54,33,39,51,37,61,54
13029,53,63,45,41,48,57,63,55
13031,55,52,49,64,47,57,60,56
13032,52,80,52,41,42,51,44,52
13033,48,54,32,44,56,34,55,61
13034,46,49,37,40,56,28,58,51
13035,56,45,64,52,57,48,59,67
13036,53,70,54,44,52,37,50,63
13037,55,50,56,52,58,48,56,64
13042,50,47,34,49,73,33,46,65
13044,45,49,27,35,51,37,49,70
13045,49,56,56,65,67,35,40,22
13052,44,54,26,36,57,36,50,50
13053,56,70,40,46,68,70,50,48
13054,52,50,32,54,73,45,44,68
13056,47,57,32,36,66,35,42,58
13057,57,66,63,50,43,57,56,61
13060,51,58,41,43,42,57,64,55
13063,53,46,31,39,58,57,66,75
13064,46,61,28,65,56,34,53,27
13066,59,49,63,54,58,57,62,67
13068,54,60,38,45,68,70,47,50
13069,60,84,64,74,52,33,47,69
13072,44,54,26,36,57,36,50,50
13073,57,64,45,64,68,48,52,56
13074,45,50,40,39,51,33,42,59
13076,43,46,35,24,51,37,41,70
13077,54,54,69,52,67,35,40,59
13078,50,47,40,38,46,57,50,70
13080,51,51,34,41,51,57,61,62
13082,50,51,33,41,49,57,64,58
13083,46,60,52,32,38,31,38,74
13087,45,50,30,37,66,35,41,58
13088,55,47,59,58,58,57,57,52
13093,41,53,30,56,21,30,35,59
13101,46,60,34,37,58,35,40,55
13102,53,61,34,41,68,70,47,50
13104,59,62,50,52,47,57,66,79
13107,47,57,31,35,51,30,43,79
13108,53,51,44,39,58,57,66,59
13111,44,48,31,42,56,34,46,53
13113,50,46,30,50,56,48,58,64
13114,47,55,35,39,51,30,47,71
13115,45,57,34,44,52,30,34,61
13116,61,71,67,56,59,57,56,60
13118,43,54,32,35,56,34,49,39
13120,55,51,55,58,58,57,44,65
13122,49,40,32,40,52,48,54,75
13123,50,53,27,47,73,42,51,57
13126,57,73,66,85,52,30,34,59
13131,43,51,32,27,51,37,42,64
13132,45,46,35,40,51,37,45,60
13134,51,52,31,44,57,54,53,64
13135,55,76,49,54,51,37,54,66
13140,48,59,44,43,45,28,58,62
13142,48,60,50,35,52,37,35,64
13143,48,52,30,43,62,41,31,79
13145,45,51,32,39,43,37,37,73
13146,51,46,30,61,62,32,58,70
13148,53,77,61,59,40,43,47,45
13152,54,56,57,44,58,43,68,52
13154,47,52,32,37,62,41,33,72
13156,46,61,28,65,56,34,53,27
13157,51,60,41,56,73,33,50,47
13159,52,52,44,37,47,57,60,68
13160,49,52,49,43,56,26,55,60
13162,52,50,32,54,73,45,44,68
13163,47,54,37,38,46,51,40,60
13164,48,35,36,42,50,57,61,58
13165,41,50,40,45,10,43,46,56
13166,50,59,37,46,56,28,50,72
13201,57,84,67,86,43,41,43,36
13202,57,84,67,86,43,41,43,36
13203,58,97,60,71,59,41,55,23
13204,59,65,68,73,59,54,57,36
13205,52,71,63,73,49,26,43,41
13206,61,90,64,72,59,52,56,37
13207,50,58,55,71,59,28,43,36
13208,57,85,68,77,59,30,43,36
13209,60,58,58,68,59,57,60,61
13210,55,65,65,72,59,47,53,23
13211,59,61,57,66,59,57,56,60
13212,59,58,61,59,58,57,59,59
13214,55,50,62,63,40,57,54,61
13217,54,89,55,70,33,36,60,33
13218,50,78,58,54,12,60,47,40
13219,57,52,58,54,59,57,55,67
13220,59,58,61,59,58,57,59,59
13221,55,80,69,81,37,41,54,21
13224,55,57,58,74,59,30,62,42
13225,50,57,54,52,11,57,56,60
13244,52,75,53,74,50,41,49,19
13250,55,80,69,81,37,41,54,21
13251,58,92,72,81,38,32,50,42
13252,55,80,69,81,37,41,54,21
13261,57,84,67,86,43,41,43,36
13290,50,78,58,54,12,60,47,40
13303,46,49,33,46,73,34,43,45
13304,52,48,34,42,73,42,57,68
13305,45,51,43,43,43,34,50,54
13308,51,60,41,56,73,33,50,47
13309,56,70,59,53,73,35,40,59
13310,45,50,29,34,57,54,46,48
13312,42,53,24,38,50,36,55,36
13313,51,54,29,47,73,42,50,63
13314,52,59,30,40,57,54,54,67
13315,50,54,28,56,50,45,60,54
13316,50,68,50,64,40,33,39,59
13317,48,55,41,46,66,37,41,48
13318,51,54,29,47,73,42,50,63
13319,55,57,42,73,68,42,39,66
13320,49,52,28,53,50,45,62,55
13321,54,60,43,58,74,42,39,64
13322,46,53,35,52,39,42,43,61
13323,54,48,55,60,73,42,41,58
13324,45,53,24,48,55,34,46,57
