zipcode,total_score,housing,neighborhood,transportation,environment,health,engagement,opportunity
13325,44,55,31,36,50,36,52,46
13326,55,46,62,72,51,45,51,58
13327,45,59,26,47,50,34,48,52
13328,56,61,32,68,73,42,52,62
13329,53,58,55,63,45,40,49,63
13331,50,56,21,69,55,34,70,48
13332,50,52,27,46,57,54,44,70
13333,49,52,28,53,50,45,62,55
13334,49,62,29,37,57,54,49,52
13335,47,62,31,33,50,45,49,60
13339,48,60,41,45,66,37,41,44
13340,54,57,59,66,55,34,40,68
13341,58,76,58,61,73,42,41,57
13342,45,51,27,40,50,43,63,39
13345,42,53,24,38,50,36,55,36
13346,53,52,60,47,58,54,42,58
13348,52,54,29,58,50,45,59,71
13350,58,73,60,81,55,34,40,65
13352,52,48,34,42,73,42,57,68
13353,48,54,21,50,62,52,62,38
13354,52,49,33,46,73,42,55,69
13355,48,50,30,43,57,54,43,62
13357,56,56,65,74,55,34,40,68
13361,51,51,28,60,55,40,59,61
13363,49,50,30,56,73,34,40,58
13365,55,64,63,70,55,40,45,51
13367,49,72,46,55,46,34,47,46
13368,43,55,37,36,50,36,53,37
13401,48,48,36,41,73,33,48,57
13402,50,59,41,40,57,54,51,49
10158,63,42,95,10,46,82,61,13
12878,49,53,30,53,40,54,60,50
12919,43,58,40,32,50,33,38,50
13406,49,51,29,44,55,40,50,72
13407,54,58,57,69,55,34,40,65
13408,49,62,29,37,57,54,49,52
13409,52,50,36,45,57,51,52,70
13410,47,62,29,43,66,37,41,52
13411,49,53,37,47,66,43,50,45
13413,58,50,52,76,74,42,34,76
13415,45,51,27,40,50,43,63,39
13416,54,64,40,54,55,34,56,77
13417,56,68,52,75,64,42,34,56
13418,52,59,30,40,57,54,54,67
13420,47,65,41,46,55,34,51,40
13421,58,78,58,57,58,51,42,59
13424,54,55,51,64,74,42,39,52
13425,56,61,32,68,73,42,52,62
13428,47,62,29,43,66,37,41,52
13431,54,64,40,54,55,34,56,77
13433,42,53,24,38,50,36,55,36
13435,52,48,34,42,73,42,57,68
13436,45,49,21,23,62,69,62,29
13438,51,57,27,49,73,42,47,61
13439,53,67,58,38,51,45,59,55
13440,63,91,69,97,57,34,39,53
13441,45,49,32,64,74,34,39,22
13442,61,65,69,99,70,34,39,51
13449,62,78,68,87,74,34,39,56
13450,46,54,31,56,50,45,51,36
13454,47,58,30,46,45,40,45,62
13455,58,64,53,66,73,42,54,57
13456,46,53,35,52,39,42,43,61
13459,50,58,51,40,46,41,49,67
13460,57,74,56,42,61,51,54,59
13461,57,62,55,63,74,51,41,54
13464,49,53,29,36,61,51,54,59
13465,50,59,41,40,57,54,51,49
13472,50,56,21,69,55,34,70,48
13473,44,55,31,36,50,36,52,46
13476,53,66,50,58,40,51,43,61
13477,50,40,31,55,62,51,45,68
13478,54,50,43,64,73,45,43,60
13479,51,46,43,56,67,42,34,69
13480,58,64,53,66,73,42,54,57
13482,50,54,28,56,50,45,60,54
13484,49,62,29,37,57,54,49,52
13485,52,59,30,40,57,54,54,67
13486,46,49,33,46,73,34,43,45
13488,49,50,27,56,50,43,58,57
13490,50,48,39,50,63,42,45,65
13491,50,52,35,44,55,34,56,74
13492,55,56,53,67,74,42,35,61
13495,53,55,50,80,52,42,34,57
13501,58,77,55,91,74,30,35,45
13502,50,66,49,87,41,30,35,41
13503,54,76,64,91,43,30,35,37
13504,51,65,50,74,65,30,35,38
13505,54,76,64,91,43,30,35,37
13599,62,10,65,96,61,30,35,45
13601,57,95,62,78,56,33,32,42
13602,47,41,42,75,67,33,33,38
13603,43,42,50,72,32,33,32,38
13605,53,57,37,71,67,44,39,56
13606,50,46,36,57,62,44,41,61
13607,44,48,26,37,67,34,46,53
13608,47,47,27,40,67,37,50,61
13611,44,52,26,35,67,44,44,42
13612,49,58,40,61,67,33,32,53
13613,43,60,27,34,50,32,52,46
13614,36,50,29,33,50,34,34,21
13615,49,56,40,52,66,33,34,60
13616,48,58,39,58,67,33,33,47
13617,48,53,58,54,51,34,45,40
13618,50,65,23,69,67,34,49,44
13619,48,53,34,52,67,33,36,60
13620,45,51,43,43,43,34,50,54
13621,43,58,29,40,50,34,44,46
13622,46,45,30,56,67,34,45,43
13623,38,53,22,36,50,34,46,28
13624,57,59,57,62,67,56,43,55
13625,40,52,28,46,50,34,42,31
13626,44,56,31,35,50,29,56,54
13627,44,56,31,35,50,29,56,54
13628,48,53,34,52,67,33,36,60
13630,37,55,29,32,38,36,36,35
13631,44,56,31,35,50,29,56,54
13632,48,52,30,58,67,33,42,53
13634,48,52,30,58,67,33,42,53
13635,46,63,31,58,50,39,36,43
13636,44,52,26,35,67,44,44,42
13637,47,49,32,57,67,33,35,56
13638,47,45,32,61,67,33,33,55
13639,37,57,30,31,50,37,25,32
13640,49,47,31,55,67,56,45,43
13641,43,53,26,54,67,40,41,19
13642,47,57,64,63,51,34,29,32
13643,47,45,32,61,67,33,33,55
13645,36,54,31,47,19,34,30,39
13647,44,50,31,59,50,34,45,38
13648,42,61,25,27,50,26,66,37
13649,43,60,27,34,50,32,52,46
13650,45,63,23,42,67,44,50,28
13651,45,63,23,42,67,44,50,28
13652,41,60,26,47,50,34,37,34
13654,38,57,27,36,50,34,34,31
13655,42,58,29,38,48,33,37,49
13656,51,44,29,55,67,56,44,59
13657,48,52,30,58,67,33,42,53
13659,46,50,22,45,64,44,45,54
13660,43,58,29,40,50,34,44,46
13661,45,50,29,29,67,44,42,57
13662,51,63,63,68,51,32,44,38
13664,39,56,31,36,50,34,25,39
13665,42,61,25,27,50,26,66,37
13666,38,59,27,33,50,37,25,32
13667,47,55,51,51,41,38,50,45
13668,47,62,38,56,50,34,46,46
13669,51,56,60,71,51,34,34,50
13670,40,57,30,39,50,37,25,39
13671,47,51,26,36,67,35,47,64
13672,47,54,34,59,50,34,52,44
13673,51,58,43,52,67,34,44,61
13674,46,50,22,45,64,44,45,54
13675,44,48,26,37,67,34,46,53
13676,52,67,59,64,51,34,43,47
13677,42,51,32,42,50,34,38,44
13678,52,68,60,66,51,34,44,38
13679,44,48,26,37,67,34,46,53
13680,43,62,32,38,50,34,44,41
13681,38,57,27,36,50,34,34,31
13682,51,49,25,69,67,44,40,61
13683,42,66,32,42,50,32,36,34
13684,46,63,31,58,50,39,36,43
13685,48,47,35,60,67,33,41,52
13687,40,52,28,46,50,34,42,31
13690,41,68,38,42,51,37,25,25
13691,46,44,27,50,67,34,47,54
13692,43,53,26,54,67,40,41,19
13693,45,49,21,53,67,34,50,43
13694,46,57,36,60,50,34,43,45
13695,40,57,30,39,50,37,25,39
13696,45,49,30,56,50,34,52,42
13697,45,55,33,61,50,34,54,26
13699,44,54,42,63,51,34,36,26
13730,51,55,28,38,66,43,58,66
13731,40,49,22,29,53,40,62,26
13732,48,47,49,30,59,38,50,62
13733,47,50,31,44,66,43,41,57
13737,46,45,48,54,30,52,38,55
13738,43,44,37,44,52,35,40,51
13739,46,50,24,58,53,41,65,32
13743,51,51,30,61,59,40,63,51
13745,51,52,53,50,45,52,42,63
13750,47,50,28,59,53,41,59,39
13751,47,50,28,59,53,41,59,39
13753,47,52,34,42,53,41,50,54
13754,47,59,37,30,49,42,46,64
13755,45,60,34,31,53,51,58,30
13760,52,52,45,63,50,52,40,62
13761,51,70,62,65,23,52,40,46
13762,51,70,62,65,23,52,40,46
13763,51,70,62,65,23,52,40,46
13775,44,47,28,35,53,45,53,50
13776,46,49,27,35,50,45,55,58
13777,49,56,28,39,49,52,60,62
13778,48,58,30,36,66,41,47,61
13780,47,51,27,37,66,43,49,54
13783,47,57,52,46,53,34,47,38
13788,45,53,26,60,53,41,56,23
13790,56,72,60,67,50,52,38,53
13794,44,54,28,29,37,52,42,68
13796,46,50,38,39,50,49,48,47
13797,48,55,27,46,49,52,44,62
13801,49,55,22,38,66,37,58,64
13802,49,56,28,39,49,52,60,62
13803,50,52,56,37,52,35,49,66
13807,48,60,37,44,50,50,57,41
13808,48,57,39,56,50,49,51,36
13809,47,46,27,38,66,43,48,63
13810,45,51,27,40,50,43,63,39
13811,54,56,41,48,59,38,75,64
13812,49,56,35,28,59,40,60,62
13814,48,53,31,39,61,37,45,72
13815,60,92,59,69,66,37,44,55
13820,54,59,66,68,51,49,40,48
13825,51,53,50,52,51,49,45,55
13826,44,48,27,32,49,42,50,58
13827,57,69,58,66,59,38,54,57
13830,52,63,47,44,66,37,50,58
13834,48,60,37,44,50,50,57,41
13838,38,52,46,33,19,39,41,39
13839,42,62,28,30,53,39,41,40
13841,50,50,33,37,66,41,41,79
13842,44,50,23,58,53,41,57,24
13843,47,47,27,41,66,43,50,55
13845,48,48,33,46,59,38,59,52
13849,50,64,52,42,50,43,39,62
13856,54,55,63,64,53,51,40,49
13859,44,57,28,40,50,42,45,47
13860,43,55,32,45,53,39,46,32
13861,47,57,40,42,50,49,39,50
13862,49,57,56,40,31,52,48,58
13864,56,59,36,59,59,51,76,52
13865,52,65,44,39,50,42,55,68
13901,59,10,58,76,50,52,39,37
13902,59,10,58,76,50,52,39,37
13903,51,60,48,58,50,52,39,50
13904,48,60,47,59,32,52,39,45
13905,53,68,53,68,50,52,38,43
14001,60,61,61,57,39,58,69,72
14004,63,56,62,61,68,58,67,67
14005,51,60,35,34,66,42,49,68
14006,56,56,36,50,68,64,57,62
14008,50,42,27,44,78,42,53,64
14009,47,50,52,48,41,35,45,61
14010,54,63,59,51,16,58,72,62
14011,53,59,64,49,46,41,49,65
14012,61,66,54,58,78,42,61,66
14020,58,62,55,66,52,42,62,64
14021,60,73,59,71,51,42,62,59
14024,49,56,31,57,46,32,54,64
14026,52,51,49,46,31,58,64,68
14027,51,50,33,39,56,64,56,61
14028,53,50,34,51,69,42,54,71
14029,44,51,27,39,50,29,52,61
14031,55,36,43,52,67,58,64,66
14032,59,36,51,56,68,58,74,69
14034,54,66,37,54,55,58,55,56
14036,48,59,35,31,56,42,58,56
14038,56,54,33,48,63,58,67,71
14039,45,50,32,44,46,32,55,55
14041,47,56,30,46,47,44,41,63
14042,48,70,37,48,47,38,45,49
14043,62,64,65,69,53,58,58,67
14048,56,68,56,69,65,36,44,51
14052,63,58,65,81,47,58,65,65
14057,56,42,53,49,68,58,62,63
14058,49,50,43,30,66,42,51,58
14059,52,50,42,51,25,58,71,66
14060,44,51,27,39,50,29,52,61
14061,51,50,33,39,56,64,56,61
14062,52,57,37,61,65,36,52,59
14063,51,56,53,52,65,36,44,48
14066,48,58,37,59,46,32,51,56
14067,54,49,39,51,78,33,59,66
14070,54,67,55,62,37,44,46,65
14072,57,45,47,66,57,63,58,61
14075,64,49,68,66,68,58,75,66
14081,51,50,33,39,56,64,56,61
14083,44,48,33,32,46,35,55,58
14086,65,68,66,61,68,58,59,72
14092,60,46,59,62,78,48,56,74
14094,71,10,69,86,78,33,56,73
14095,60,59,57,70,78,33,56,70
14098,46,43,31,40,59,32,32,83
14101,44,60,33,43,47,38,49,40
14102,60,41,53,57,67,58,67,79
14103,47,45,45,61,59,32,29,61
14105,57,55,59,66,50,42,54,76
14108,56,63,44,50,64,42,54,77
14109,53,53,57,53,63,39,53,52
14110,61,61,52,49,68,58,76,63
14111,60,63,49,60,63,64,60,62
14120,65,68,60,71,79,52,55,72
14125,54,68,53,45,66,42,50,54
14126,52,53,38,48,65,42,54,65
14127,61,51,66,64,44,58,72,71
14129,47,56,30,46,47,44,41,63
14130,47,51,29,56,46,32,57,57
14131,57,51,38,47,78,48,67,73
14132,58,49,51,57,71,48,63,67
14134,52,49,29,50,67,50,56,62
14135,44,48,29,30,54,50,48,51
14136,48,55,47,37,52,50,52,41
14138,48,59,35,45,47,44,44,61
14139,56,44,38,54,57,58,66,77
14140,52,50,42,51,25,58,71,66
14141,62,71,66,59,59,50,58,74
14145,48,52,36,35,42,44,57,69
14150,68,76,72,85,68,63,55,55
14151,68,76,72,85,68,63,55,55
14166,43,51,28,32,65,36,49,38
14168,44,51,30,38,47,44,43,57
14169,56,44,38,54,57,58,66,77
14171,42,51,28,25,46,38,52,51
14172,59,63,56,61,65,42,61,66
14173,48,70,37,48,47,38,45,49
14174,60,57,63,44,78,48,62,69
14201,62,72,73,94,68,36,55,36
14202,61,94,69,78,46,34,55,52
14203,61,81,79,97,47,39,55,30
14204,63,95,68,88,55,32,55,48
14205,61,81,79,97,47,39,55,30
14206,57,67,67,65,45,42,62,49
14207,62,70,73,86,68,36,55,47
14208,60,60,72,83,68,35,54,47
14209,62,93,66,89,47,51,54,33
14210,57,87,58,75,50,33,55,44
14211,58,65,63,86,68,29,54,40
14212,58,72,56,90,68,27,54,39
14213,60,64,62,93,68,35,55,41
14214,63,60,65,91,68,52,71,32
14215,57,62,64,70,46,36,70,50
14216,62,61,70,84,68,61,54,38
14217,68,54,74,81,68,63,71,68
14218,66,64,69,80,68,62,73,49
14219,63,54,62,76,54,62,73,63
14220,63,69,65,79,68,50,69,40
14221,60,55,72,68,50,58,60,58
14222,61,59,70,91,68,48,55,37
14223,61,48,69,76,51,58,67,60
14224,65,51,72,73,68,58,73,63
14225,61,70,61,65,52,58,52,68
14226,60,52,64,67,48,58,65,64
14227,63,60,61,71,68,58,61,62
14231,61,76,64,61,50,58,68,49
14233,61,81,79,97,47,39,55,30
14240,57,71,62,77,63,27,54,48
14241,60,59,61,63,68,58,53,61
14260,54,61,40,58,60,58,63,41
14261,54,61,40,58,60,58,63,41
14263,65,10,67,91,68,32,54,40
14264,61,81,79,97,47,39,55,30
14265,61,81,79,97,47,39,55,30
14267,61,81,79,97,47,39,55,30
14269,61,81,79,97,47,39,55,30
14270,61,81,79,97,47,39,55,30
14272,61,81,79,97,47,39,55,30
14273,61,81,79,97,47,39,55,30
14276,61,81,79,97,47,39,55,30
14280,61,81,79,97,47,39,55,30
14301,59,69,61,82,75,32,55,42
14302,60,82,59,87,55,32,56,52
14303,52,60,57,73,44,32,56,39
14304,60,50,62,66,79,48,57,55
14305,66,10,66,79,79,32,54,53
14410,51,37,47,42,80,58,42,52
14411,51,51,61,68,55,32,29,63
14413,44,42,29,40,62,41,37,60
14414,54,48,56,48,50,51,41,84
14415,45,34,27,41,44,51,60,58
14416,57,59,60,45,63,48,59,64
14420,58,56,59,70,81,56,35,50
14423,54,43,67,46,50,51,47,72
14424,53,60,56,53,52,53,37,61
14427,51,58,53,46,46,32,52,67
14428,53,40,40,40,80,62,44,62
14429,46,37,33,43,59,43,32,76
14430,52,50,41,43,80,56,35,58
14432,55,66,58,51,49,51,41,71
14433,49,57,51,51,41,32,44,66
14435,49,41,28,57,49,46,38,81
14437,53,61,65,52,50,46,29,71
14441,44,42,29,49,10,51,56,68
14443,42,36,35,42,18,53,49,59
14445,60,44,69,59,81,62,46,62
14449,50,51,42,43,59,41,39,77
14450,57,38,76,55,75,62,35,61
14454,51,43,55,52,50,51,32,77
14456,56,53,67,66,52,49,37,70
14461,48,41,32,40,52,53,52,68
14462,44,44,31,28,49,46,38,73
14463,47,42,30,38,52,49,53,67
14464,53,41,39,45,80,56,38,73
14466,44,33,30,38,52,58,40,56
14468,54,35,46,50,81,58,42,68
14469,51,50,39,41,52,53,45,75
14470,48,55,35,51,59,43,31,65
14471,47,42,34,45,52,53,43,59
14472,57,48,56,51,59,62,53,68
14478,44,33,30,43,44,51,50,54
14479,43,39,31,47,59,32,27,67
14480,49,44,53,42,49,51,35,72
14481,45,40,33,44,49,37,34,79
14482,52,48,54,45,66,42,52,60
14485,56,48,68,46,49,51,43,89
14486,46,35,35,45,49,45,44,71
14487,53,44,62,49,49,51,37,76
14488,48,34,45,42,49,51,36,81
14489,54,50,57,50,63,32,43,81
14504,44,44,41,39,33,51,43,55
14505,53,45,61,63,51,32,45,75
14507,50,37,28,60,44,47,62,71
14508,51,50,30,40,80,56,38,64
14510,52,53,57,50,50,46,36,74
14511,49,31,42,43,65,62,46,51
14512,53,44,51,54,52,53,45,73
14513,54,60,68,59,50,32,37,73
14516,47,52,32,37,62,41,33,72
14517,55,59,59,64,49,46,38,72
14518,40,43,33,27,24,49,38,64
14519,55,61,52,41,62,47,42,82
14520,55,61,52,41,62,47,42,82
14521,46,57,44,40,40,43,52,47
14522,58,56,63,54,63,40,46,85
14525,53,54,49,39,66,42,59,65
14527,55,59,56,57,42,51,60,58
14529,45,55,34,38,55,44,38,54
14530,57,82,64,53,46,32,52,70
14532,46,42,55,28,38,51,43,67
14533,46,35,35,45,49,45,44,71
14536,49,52,32,59,46,32,53,67
14537,44,43,32,40,44,51,39,62
14538,45,37,32,44,59,41,39,62
14539,47,41,35,41,43,51,37,79
14541,43,52,27,36,40,43,58,44
14542,47,52,32,37,62,41,33,72
14544,46,42,32,46,52,53,44,56
14545,44,41,32,37,49,46,32,69
14546,58,43,53,47,80,62,48,73
14548,50,51,47,51,52,51,41,56
14549,45,56,36,48,46,32,52,42
14550,48,68,50,54,16,32,52,63
14551,52,50,55,48,63,41,37,68
14555,45,37,35,45,63,41,37,58
14558,53,44,62,49,49,51,37,76
14559,53,40,55,52,80,58,37,51
14560,46,37,30,48,49,46,31,84
14561,48,41,32,40,52,53,52,68
14563,48,39,42,44,51,47,45,70
14564,47,36,55,33,38,53,44,70
14568,50,32,38,54,55,47,49,76
14569,51,63,49,53,46,32,50,66
14572,45,55,34,38,55,44,38,54
14580,55,53,56,46,60,62,38,70
14585,50,45,34,41,52,53,47,78
14588,43,50,28,46,40,43,53,41
14589,47,37,40,44,59,41,40,68
14590,54,57,60,50,63,41,32,74
14591,45,50,32,44,46,32,55,55
14592,46,35,35,45,49,45,44,71
14602,48,44,58,43,47,62,31,54
14603,53,88,65,63,64,32,29,27
14604,57,86,68,67,62,35,37,42
14605,53,68,66,72,66,32,30,36
14606,54,51,74,66,81,32,30,41
14607,53,70,70,69,61,48,30,26
14608,55,69,73,69,81,27,30,36
14609,56,67,60,68,81,45,30,44
14610,57,50,66,54,81,63,44,41
14611,45,59,62,49,59,27,30,30
14612,52,46,62,54,81,60,31,30
14614,49,52,75,71,57,35,34,19
14615,46,45,57,52,46,53,30,38
14616,54,36,72,53,70,62,30,56
14617,60,31,71,55,81,62,47,70
14618,56,31,65,59,81,62,29,65
14619,51,47,69,59,81,35,30,34
14620,56,51,69,62,81,63,42,21
14621,52,55,69,63,81,29,29,37
14622,53,32,55,56,81,62,29,55
14623,54,55,58,42,57,62,37,64
14625,54,37,57,55,80,62,31,55
14626,53,41,53,54,66,62,31,64
14627,50,40,61,51,81,68,30,16
14638,57,86,68,67,62,35,37,42
14639,57,86,68,67,62,35,37,42
14642,56,51,69,62,81,63,42,21
14643,57,86,68,67,62,35,37,42
14644,49,52,75,71,57,35,34,19
14645,53,70,70,69,61,48,30,26
14646,57,86,68,67,62,35,37,42
14647,57,86,68,67,62,35,37,42
14649,57,86,68,67,62,35,37,42
14650,52,76,64,65,64,29,30,33
14651,52,76,64,65,64,29,30,33
14652,49,52,75,71,57,35,34,19
14653,52,50,49,40,67,62,34,62
14664,49,52,75,71,57,35,34,19
14673,49,52,75,71,57,35,34,19
14683,49,52,75,71,57,35,34,19
14692,48,44,58,43,47,62,31,54
14694,49,52,75,71,57,35,34,19
14701,60,10,57,75,62,28,57,42
14702,60,10,57,75,62,28,57,42
14706,48,52,53,46,47,33,45,62
14708,44,53,30,57,50,32,49,39
14709,42,55,26,36,50,32,50,48
14711,43,55,27,45,50,32,47,42
14712,49,53,35,41,65,37,61,51
14714,43,50,28,37,50,33,48,54
14715,49,57,47,45,50,32,55,58
14716,50,65,33,34,65,49,58,48
14717,42,49,24,42,50,32,45,49
14718,49,53,35,40,65,36,51,64
14719,50,57,47,43,47,42,53,61
14720,51,62,40,62,65,28,44,58
14722,55,43,41,69,65,49,69,51
14723,46,49,25,34,65,33,55,58
14727,50,54,57,44,51,33,53,58
14728,48,58,23,47,65,33,66,42
14730,52,71,48,49,47,31,67,52
14731,46,51,25,57,47,33,59,50
14732,54,51,35,58,65,33,65,69
14733,53,71,58,47,58,28,47,63
14735,47,59,36,41,50,26,51,68
14737,49,58,51,40,47,33,47,65
14738,50,65,38,53,65,28,51,50
14739,48,62,29,58,48,33,50,56
14740,47,55,28,31,65,33,63,54
14741,44,46,24,34,47,33,60,64
14744,44,53,37,41,50,29,45,50
14745,44,51,27,39,50,29,52,61
14747,46,57,33,35,65,28,55,50
14748,47,61,29,46,47,39,54,54
14750,48,52,47,60,65,28,49,37
14752,46,57,29,38,65,36,46,54
14753,48,63,35,42,47,34,59,57
14754,46,56,28,42,50,29,53,64
14755,50,67,55,39,47,33,54,58
14756,49,53,35,41,65,37,61,51
14757,55,71,48,53,65,49,54,45
14758,50,51,27,42,65,33,64,66
14760,56,74,66,77,47,33,44,52
14767,50,51,27,42,65,33,64,66
14769,50,65,33,34,65,49,58,48
14770,46,54,31,51,47,33,45,61
14772,52,71,48,49,47,31,67,52
14774,45,56,27,45,50,33,53,52
14775,53,63,48,38,65,44,61,54
14777,42,49,24,42,50,32,45,49
14778,48,59,43,62,47,33,45,47
14779,50,65,53,51,47,33,52,50
14781,57,64,49,52,65,49,58,62
14782,48,57,26,35,65,33,62,60
14783,45,67,29,23,47,33,56,61
14787,58,64,62,58,65,49,52,53
14788,47,61,32,54,47,33,45,54
14801,49,56,35,44,62,43,52,50
14802,48,55,50,66,50,32,48,36
14803,46,62,36,56,50,32,48,37
14804,45,53,33,51,50,32,45,50
14806,45,56,34,50,50,32,50,46
14807,52,62,46,48,61,40,50,56
14808,48,51,41,45,62,44,42,54
14809,46,56,30,49,62,36,47,43
14810,56,62,58,64,62,36,60,51
14813,50,68,53,42,50,32,50,58
14814,48,51,54,42,34,36,57,59
14816,42,47,33,38,45,36,42,56
14818,45,57,34,35,66,25,61,35
14821,47,51,34,39,57,43,51,54
14822,46,50,35,63,50,36,47,39
14823,55,62,50,59,62,40,56,55
14825,43,51,35,32,41,48,38,53
14826,54,54,53,50,62,44,46,66
14827,47,64,44,34,49,43,43,52
14830,50,51,59,54,43,43,52,49
14831,54,54,60,60,62,43,54,48
14836,46,46,32,45,49,46,36,65
14837,47,39,31,39,44,51,63,59
14838,49,71,29,50,45,36,52,62
14840,50,53,32,64,62,36,55,51
14843,56,68,58,69,62,40,56,40
14845,44,58,49,45,12,36,41,65
14846,47,42,29,47,49,46,38,76
14847,47,65,30,43,40,58,51,43
14850,55,68,61,63,47,70,37,39
14851,60,65,73,71,57,70,43,40
14852,52,55,33,50,63,70,37,53
14853,51,46,54,54,68,70,41,25
14854,50,46,29,37,68,70,48,52
14856,49,71,33,43,62,36,48,48
14857,46,46,29,34,44,51,62,53
14858,48,57,32,32,55,43,58,58
14860,42,52,30,36,36,43,55,45
14861,45,41,29,43,45,36,53,65
14864,42,45,31,38,45,36,48,51
14865,55,62,65,54,66,25,60,53
14867,51,56,34,37,68,70,51,40
14869,53,62,46,47,66,25,59,63
14870,49,64,53,46,41,43,43,50
14871,45,68,52,39,46,36,38,33
14872,45,48,33,46,45,36,46,62
14873,47,60,34,39,62,36,52,47
14878,44,51,39,33,66,25,57,38
14879,52,57,51,41,62,36,53,64
14880,44,52,30,52,50,32,48,41
14882,54,46,42,49,68,70,45,60
14883,53,60,34,52,59,40,64,62
14886,59,61,53,51,69,70,53,55
14889,48,55,31,46,45,48,49,62
14891,56,80,57,55,66,25,57,49
14892,56,68,53,57,59,40,62,50
14894,44,59,39,38,45,36,43,47
14895,46,62,57,60,16,32,46,52
14898,47,54,28,59,62,35,39,50
14901,50,82,55,63,37,36,38,40
14902,56,83,68,71,46,36,43,46
14903,51,63,61,62,32,36,49,56
14904,48,60,50,65,46,36,38,39
14905,45,56,42,59,46,36,38,39
14925,47,93,57,57,12,36,38,36
